# Constructed from biom file
#OTU ID	St_Patrick	Abita	Callopie	Alana	Unknown	Dyani	Abu	Captive_Baby	Marra	Nilsson	Unknown_FRC5	Nyx	Ariadne	Luna	Minerva	Jordan	Corey	Theodora	Bathsheba	Odysseus	Ivy	Ivanhoe	Octavia	Unknown_G2.3	Unknown_G2.2	Wings	Orf	Juniper	Azalea	Mimosa	Agate	Zanahoria	Rambo_II	Siobhan	Unknown_G2.1	Talia	LFG_AM (LFM)	LSG_AM (LSM)	LSG_AFO	LSG_Unknown	LSG_AFY	RSG_AM_2	RSG_AM (RSM)	RSG_SubAM_1	UNKG_Unknown_1	UNKG_Unknown_2	UNKG_Unknown_3	UNKG_Unknown_4	UNKG_Unknown_5	UNKG_Unknown_6	UNKG_Unknown_7	UNKG_Unknown_8	UNKG_Unknown_9	UNKG_Unknown_10	UNKG_Unknown_11	UNKG_Unknown_12	UNKG_Unknown_13	UNKG_Unknown_14	UNKG_Unknown_15	UNKG_Unknown_16	UNKG_Unknown_17	UNKG_Unknown_18	UNKG_Unknown_19	UNKG_Unknown_20	UNKG_Unknown_21	UNKG_Unknown_22	UNKG_Unknown_23	UNKG_Unknown_24	UNKG_Unknown_25	UNKG_Unknown_26	UNKG_Unknown_27	UNKG_Unknown_28	UNKG_Unknown_29	UNKG_Unknown_30	UNKG_Unknown_31	UNKG_Unknown_32	URG.1	URG.10	URG.11	URG.12	URG.13	URG.14	URG.2	URG.3	URG.4	URG.5	URG.6	URG.7	URG.8	URG.9
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__Dehalobacterium;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	204.0	209.0	90.0	129.0	17.0	167.0	18.0	42.0	23.0	35.0	34.0	57.0	32.0	98.0	87.0	82.0	55.0	102.0	86.0	40.0	85.0	105.0	36.0	138.0	68.0	39.0	91.0	32.0	78.0	65.0	106.0	107.0	36.0	32.0	23.0	98.0	48.0	44.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16.0	4.0	6.0	8.0	12.0	25.0	7.0	0.0	5.0	22.0	29.0	40.0	11.0	3.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	4.0	3.0	0.0	5.0	1.0	0.0	3.0	13.0	4.0	1.0	6.0	7.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Pseudoramibacter_Eubacterium;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	41.0	35.0	71.0	20.0	38.0	77.0	8.0	26.0	10.0	40.0	51.0	36.0	22.0	30.0	46.0	29.0	9.0	2.0	21.0	6.0	8.0	8.0	5.0	9.0	3.0	7.0	24.0	10.0	14.0	1.0	6.0	8.0	5.0	55.0	85.0	9.0	23.0	13.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__	725.0	1398.0	2331.0	1523.0	1082.0	727.0	1364.0	3613.0	2617.0	1636.0	478.0	685.0	3109.0	2233.0	459.0	496.0	939.0	781.0	1224.0	1774.0	4028.0	3790.0	2414.0	1317.0	1182.0	1243.0	2389.0	1910.0	1056.0	892.0	1779.0	2260.0	1099.0	602.0	2600.0	1439.0	2010.0	11817.0	15863.0	4162.0	5994.0	2270.0	14925.0	2370.0	2544.0	1863.0	2846.0	2310.0	2685.0	2035.0	5436.0	6071.0	2167.0	2508.0	4016.0	3203.0	1664.0	2948.0	6444.0	1481.0	1627.0	5099.0	2666.0	3763.0	2491.0	3317.0	2972.0	2380.0	5192.0	1748.0	3063.0	9879.0	5419.0	1974.0	3646.0	1839.0	1076.0	721.0	2561.0	889.0	1131.0	770.0	1216.0	903.0	996.0	1032.0	2743.0	895.0	1289.0	925.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__	9.0	66.0	293.0	47.0	24.0	46.0	4.0	0.0	0.0	2.0	0.0	2.0	44.0	305.0	38.0	15.0	262.0	5.0	7.0	4.0	49.0	69.0	0.0	2.0	1.0	17.0	950.0	13.0	5.0	26.0	1604.0	43.0	69.0	1.0	123.0	65.0	1.0	100.0	158.0	49.0	41.0	21.0	108.0	6.0	28.0	6.0	36.0	26.0	15.0	11.0	0.0	14.0	2.0	23.0	75.0	8.0	38.0	60.0	193.0	56.0	17.0	79.0	20.0	33.0	26.0	89.0	43.0	7.0	36.0	9.0	30.0	42.0	50.0	24.0	16.0	56.0	9.0	18.0	37.0	66.0	73.0	433.0	51.0	33.0	8.0	129.0	351.0	0.0	12.0	38.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__	227.0	504.0	1214.0	461.0	354.0	347.0	1118.0	3823.0	82.0	813.0	618.0	873.0	988.0	1490.0	367.0	257.0	657.0	584.0	659.0	1070.0	826.0	482.0	352.0	733.0	782.0	499.0	1253.0	602.0	371.0	741.0	782.0	300.0	338.0	479.0	712.0	447.0	1293.0	5034.0	3702.0	1703.0	1555.0	1761.0	6119.0	1499.0	1356.0	934.0	1916.0	1939.0	1099.0	1173.0	1584.0	1019.0	1018.0	548.0	1024.0	737.0	736.0	613.0	1602.0	1099.0	662.0	1265.0	560.0	947.0	781.0	969.0	1439.0	609.0	1643.0	1614.0	2037.0	5423.0	2277.0	2067.0	2701.0	1558.0	545.0	326.0	604.0	293.0	735.0	324.0	895.0	464.0	665.0	478.0	734.0	540.0	546.0	456.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__obeum	0.0	0.0	1.0	0.0	0.0	0.0	30.0	9.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	10.0	14.0	6.0	6.0	10.0	16.0	5.0	3.0	3.0	5.0	13.0	0.0	5.0	4.0	8.0	5.0	4.0	2.0	3.0	1.0	2.0	9.0	5.0	3.0	8.0	6.0	2.0	6.0	0.0	5.0	7.0	10.0	6.0	9.0	32.0	10.0	8.0	5.0	6.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__producta	0.0	0.0	3.0	1.0	0.0	0.0	0.0	629.0	2.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio;s__	2.0	20.0	41.0	9.0	2.0	6.0	0.0	1.0	0.0	0.0	6.0	5.0	36.0	22.0	8.0	7.0	7.0	22.0	7.0	22.0	54.0	12.0	9.0	23.0	24.0	32.0	23.0	74.0	6.0	5.0	20.0	10.0	3.0	25.0	37.0	50.0	266.0	571.0	237.0	470.0	268.0	259.0	910.0	18.0	234.0	144.0	383.0	439.0	529.0	184.0	183.0	532.0	201.0	41.0	43.0	88.0	58.0	40.0	104.0	62.0	50.0	93.0	25.0	174.0	124.0	84.0	110.0	83.0	75.0	22.0	297.0	1342.0	161.0	163.0	97.0	34.0	11.0	4.0	27.0	10.0	16.0	11.0	24.0	15.0	13.0	11.0	16.0	22.0	9.0	10.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__	850.0	563.0	427.0	612.0	374.0	215.0	55.0	194.0	192.0	11.0	199.0	262.0	384.0	804.0	1007.0	65.0	329.0	137.0	250.0	673.0	672.0	125.0	363.0	87.0	308.0	1418.0	504.0	1481.0	220.0	117.0	417.0	941.0	446.0	124.0	92.0	360.0	715.0	5044.0	4567.0	1372.0	3072.0	584.0	4538.0	775.0	1933.0	976.0	1228.0	987.0	969.0	1135.0	2061.0	1382.0	712.0	1308.0	1431.0	1203.0	598.0	1155.0	2419.0	772.0	745.0	1491.0	1188.0	1218.0	1052.0	802.0	858.0	1051.0	2339.0	1431.0	1273.0	2527.0	1917.0	1022.0	1367.0	942.0	202.0	102.0	365.0	399.0	810.0	433.0	1072.0	400.0	425.0	508.0	825.0	182.0	163.0	226.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__eutactus	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	6.0	8.0	9.0	59.0	66.0	244.0	23.0	94.0	0.0	20.0	0.0	0.0	9.0	41.0	30.0	23.0	0.0	20.0	0.0	26.0	6.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	182.0	0.0	0.0	7.0	0.0	6.0	23.0	0.0	3.0	5.0	0.0	0.0	1.0	219.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__	11.0	8.0	24.0	8.0	8.0	5.0	192.0	7127.0	507.0	99.0	7.0	14.0	15.0	11.0	9.0	10.0	14.0	22.0	7.0	8.0	19.0	13.0	9.0	9.0	4.0	6.0	17.0	13.0	4.0	13.0	19.0	20.0	10.0	10.0	12.0	7.0	1488.0	9496.0	7229.0	2494.0	3347.0	1209.0	8752.0	562.0	2253.0	1045.0	1691.0	1104.0	1318.0	852.0	3958.0	2660.0	1123.0	1459.0	2838.0	1730.0	1281.0	1622.0	4866.0	1380.0	1450.0	2489.0	1234.0	2372.0	2024.0	1136.0	1571.0	2318.0	2406.0	748.0	2185.0	4204.0	1647.0	2537.0	745.0	2078.0	10.0	3.0	14.0	2.0	4.0	9.0	8.0	5.0	7.0	8.0	6.0	8.0	5.0	6.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__formicigenerans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	433.0	2078.0	2333.0	869.0	1242.0	1103.0	3872.0	317.0	677.0	266.0	659.0	572.0	628.0	319.0	870.0	414.0	480.0	429.0	794.0	595.0	417.0	406.0	654.0	540.0	596.0	465.0	500.0	581.0	361.0	208.0	540.0	326.0	337.0	600.0	1442.0	2371.0	1289.0	1103.0	765.0	655.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnobacterium;s__	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	5.0	5.0	2.0	6.0	1.0	6.0	2.0	1.0	1.0	0.0	0.0	1.0	2.0	2.0	22.0	3.0	1.0	0.0	2.0	0.0	0.0	3.0	0.0	2.0	0.0	1.0	1.0	2.0	2.0	3.0	0.0	7.0	3.0	0.0	8.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	1.0	0.0	1.0	2.0	1.0	0.0	1.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira;s__	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	27.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	2.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	38.0	56.0	4.0	0.0	5.0	2.0	2.0	10.0	2.0	7.0	6.0	7.0	14.0	18.0	0.0	1.0	29.0	7.0	6.0	0.0	0.0	0.0	0.0	14.0	0.0	10.0	0.0	1.0	17.0	0.0	92.0	1.0	2.0	75.0	59.0	55.0	6.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	93.0	6.0	4.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Marvinbryantia;s__formatexigens	166.0	533.0	1043.0	506.0	407.0	396.0	287.0	2.0	0.0	470.0	799.0	1162.0	1201.0	1808.0	391.0	222.0	685.0	524.0	684.0	1106.0	665.0	778.0	198.0	661.0	1135.0	686.0	1438.0	751.0	306.0	562.0	828.0	509.0	375.0	1002.0	926.0	622.0	1.0	2.0	1.0	3.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	735.0	234.0	520.0	248.0	881.0	301.0	1000.0	649.0	735.0	407.0	861.0	735.0	755.0	569.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Pseudobutyrivibrio;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Robinsoniella;s__peoriensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__	9.0	6.0	118.0	29.0	42.0	11.0	8.0	49.0	292.0	4.0	17.0	1.0	12.0	13.0	4.0	8.0	19.0	9.0	50.0	48.0	40.0	2.0	50.0	15.0	54.0	39.0	46.0	75.0	99.0	17.0	28.0	196.0	34.0	2.0	436.0	25.0	156.0	1202.0	1956.0	875.0	1341.0	197.0	1119.0	230.0	96.0	182.0	439.0	240.0	261.0	203.0	545.0	1649.0	489.0	289.0	935.0	810.0	516.0	440.0	656.0	489.0	330.0	295.0	344.0	297.0	291.0	584.0	599.0	268.0	1336.0	273.0	440.0	291.0	532.0	87.0	640.0	340.0	21.0	267.0	7.0	13.0	32.0	35.0	7.0	29.0	33.0	12.0	41.0	25.0	21.0	35.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__faecis	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	24.0	190.0	266.0	97.0	191.0	29.0	124.0	39.0	4.0	29.0	53.0	33.0	47.0	36.0	77.0	331.0	80.0	31.0	155.0	77.0	77.0	83.0	112.0	91.0	90.0	40.0	43.0	38.0	49.0	156.0	116.0	62.0	215.0	62.0	37.0	34.0	104.0	15.0	87.0	45.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus];s__	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	10.0	53.0	8.0	1.0	2.0	7.0	0.0	3.0	1.0	3.0	4.0	2.0	0.0	5.0	36.0	5.0	7.0	1.0	0.0	2.0	9.0	28.0	2.0	2.0	20.0	3.0	3.0	11.0	2.0	9.0	3.0	33.0	1.0	2.0	14.0	2.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus];s__gnavus	60.0	105.0	155.0	60.0	73.0	40.0	7.0	6.0	20.0	25.0	8.0	230.0	133.0	117.0	37.0	40.0	89.0	143.0	70.0	99.0	125.0	65.0	37.0	65.0	70.0	42.0	162.0	88.0	20.0	81.0	140.0	29.0	33.0	70.0	64.0	59.0	0.0	0.0	4.0	2.0	3.0	1.0	4.0	2.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	9.0	0.0	2.0	0.0	1.0	3.0	1.0	5.0	1.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	10.0	0.0	2.0	1.0	0.0	25.0	1.0	86.0	19.0	58.0	19.0	42.0	34.0	49.0	27.0	130.0	21.0	32.0	22.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__;s__	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	134.0	206.0	107.0	104.0	13.0	141.0	26.0	38.0	22.0	55.0	9.0	40.0	25.0	65.0	132.0	30.0	106.0	68.0	94.0	9.0	29.0	53.0	8.0	21.0	119.0	79.0	53.0	33.0	94.0	40.0	36.0	71.0	26.0	12.0	12.0	18.0	9.0	33.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__rc4-4;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	59.0	80.0	28.0	42.0	3.0	88.0	13.0	10.0	14.0	12.0	4.0	32.0	8.0	33.0	88.0	7.0	23.0	41.0	28.0	28.0	8.0	24.0	5.0	19.0	43.0	25.0	38.0	29.0	16.0	14.0	8.0	46.0	9.0	4.0	11.0	17.0	6.0	3.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	277.0	0.0	0.0	0.0	2.0	8.0	0.0	0.0	0.0	19.0	16.0	4.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	64.0	0.0	1.0	15.0	56.0	0.0	1.0	165.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__	6102.0	14061.0	31488.0	18817.0	18681.0	18970.0	28057.0	2434.0	576.0	21810.0	13738.0	7947.0	23283.0	15037.0	6177.0	7139.0	10074.0	7839.0	27353.0	37928.0	18174.0	17684.0	10365.0	17109.0	12179.0	11798.0	31011.0	13516.0	13729.0	22498.0	11905.0	16857.0	11418.0	8150.0	10147.0	12964.0	36011.0	103241.0	101317.0	23394.0	60532.0	26325.0	91726.0	22920.0	18312.0	22458.0	30116.0	23610.0	23642.0	25433.0	32265.0	25974.0	27178.0	22768.0	28260.0	24561.0	16924.0	26338.0	29084.0	22831.0	33760.0	37368.0	26851.0	29942.0	25921.0	30624.0	25987.0	25130.0	35806.0	20400.0	26184.0	17458.0	28084.0	26252.0	21014.0	27369.0	16898.0	8607.0	14546.0	11007.0	15806.0	8848.0	17950.0	13604.0	16663.0	14300.0	19434.0	13263.0	14883.0	17130.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium;s__methylpentosum	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0	10.0	5.0	14.0	7.0	27.0	9.0	19.0	0.0	0.0	0.0	0.0	5.0	6.0	0.0	0.0	7.0	2.0	13.0	2.0	6.0	1.0	12.0	5.0	4.0	1.0	7.0	0.0	2.0	0.0	9.0	0.0	53.0	34.0	0.0	49.0	39.0	70.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii	24.0	152.0	215.0	96.0	87.0	78.0	602.0	0.0	1.0	430.0	950.0	17.0	769.0	1947.0	5.0	11.0	301.0	10.0	258.0	1601.0	388.0	146.0	1247.0	118.0	80.0	588.0	417.0	985.0	764.0	1041.0	107.0	603.0	969.0	24.0	174.0	71.0	28.0	322.0	913.0	118.0	137.0	10.0	300.0	37.0	54.0	21.0	14.0	11.0	19.0	29.0	338.0	74.0	65.0	75.0	151.0	347.0	46.0	72.0	77.0	56.0	88.0	234.0	43.0	175.0	29.0	94.0	175.0	230.0	96.0	14.0	40.0	7.0	42.0	15.0	37.0	58.0	103.0	2.0	44.0	121.0	111.0	262.0	266.0	174.0	87.0	119.0	143.0	54.0	188.0	86.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira;s__	417.0	711.0	2062.0	902.0	702.0	1261.0	216.0	19.0	2036.0	113.0	276.0	134.0	661.0	308.0	107.0	1021.0	305.0	480.0	354.0	591.0	965.0	205.0	272.0	1560.0	484.0	889.0	1862.0	525.0	1396.0	1151.0	461.0	1238.0	1158.0	243.0	751.0	823.0	6756.0	18826.0	18955.0	3749.0	10736.0	2028.0	11462.0	1851.0	3896.0	6568.0	6593.0	6207.0	5246.0	7509.0	3650.0	6371.0	5179.0	5686.0	5405.0	7331.0	3769.0	5377.0	4353.0	6427.0	6896.0	7349.0	7435.0	7687.0	7932.0	5254.0	4543.0	7629.0	6509.0	3628.0	2736.0	1629.0	3330.0	3170.0	2076.0	3515.0	435.0	1257.0	397.0	474.0	620.0	597.0	339.0	883.0	817.0	530.0	599.0	392.0	569.0	522.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Papillibacter;s__cinnamivorans	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
