parasite_load	None	None	Moderate	Moderate	None	Moderate	Moderate	Moderate	Low	Low	None	None	Moderate	Low	None	Low	Low	Low	None	Low	Moderate	None	Low	Moderate	Low	Moderate	Low	None	Moderate	Low	Low	Low	Moderate	Moderate	Low	Moderate	Low	None	Low	None	None	None	Low	Moderate	Moderate	Moderate	Moderate	Moderate	Moderate	Low	Moderate	None	Low	Moderate	Moderate	Low	None	Moderate	Moderate	Moderate	Moderate	Moderate	Low	Moderate	Moderate	Low	Moderate	Moderate	Moderate	Low	Moderate	Moderate	Moderate	Moderate	Moderate	Moderate	Low	None	Moderate	None	Low	None	Moderate	None	Moderate	Moderate	Moderate	Low	Moderate	Moderate	Low	None	None	None	Low	Low	None	None	Low	Low	Low	Low	Low	Moderate
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__	0.000000e+00	2.323582e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.641373e-03	0.000000e+00	2.454530e-05	0.000000e+00	3.346272e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.057657e-05	0.000000e+00	2.600288e-04	0.000000e+00	0.000000e+00	3.505194e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.646985e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.383604e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.957993e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	0.000000e+00	2.323582e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.710759e-05	0.000000e+00	0.000000e+00	1.718171e-04	3.499892e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.065040e-05	7.586486e-05	4.900640e-05	4.727797e-05	0.000000e+00	0.000000e+00	1.593270e-05	0.000000e+00	0.000000e+00	1.723454e-05	3.315760e-05	0.000000e+00	0.000000e+00	1.467653e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.807763e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.641255e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.422333e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.628214e-05	0.000000e+00	0.000000e+00	0.000000e+00	2.936858e-05	0.000000e+00	1.557293e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.821989e-05	0.000000e+00	8.115127e-05	0.000000e+00	0.000000e+00	0.000000e+00	2.629918e-05	0.000000e+00	8.953553e-05	0.000000e+00	0.000000e+00	0.000000e+00
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Kurthia	0.000000e+00	6.970746e-05	2.367368e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.518525e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.828085e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.727797e-05	0.000000e+00	0.000000e+00	2.788223e-02	0.000000e+00	3.267173e-05	0.000000e+00	0.000000e+00	0.000000e+00	1.428367e-05	0.000000e+00	0.000000e+00	0.000000e+00	1.406430e-05	0.000000e+00	0.000000e+00	0.000000e+00	3.129272e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.282509e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.844667e-05	0.000000e+00	0.000000e+00	1.521965e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.374796e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.848093e-05	1.668725e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Solibacillus	0.000000e+00	2.323582e-04	1.657158e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.454530e-05	2.692225e-05	6.692545e-05	0.000000e+00	4.498223e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.800865e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.915985e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Viridibacillus	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.575566e-05	0.000000e+00	9.818119e-05	2.692225e-05	4.350154e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.363899e-05	0.000000e+00	0.000000e+00	1.593270e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Staphylococcus	0.000000e+00	0.000000e+00	2.367368e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.111115e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.951905e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.130080e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.546456e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.238388e-05	0.000000e+00	0.000000e+00	0.000000e+00
k__Bacteria.p__Firmicutes.c__Bacilli.o__Gemellales.f__Gemellaceae.g__	0.000000e+00	0.000000e+00	0.000000e+00	2.360941e-05	0.000000e+00	0.000000e+00	2.373831e-05	1.981297e-05	2.277904e-05	3.107520e-04	0.000000e+00	0.000000e+00	2.486263e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.951905e-05	0.000000e+00	0.000000e+00	2.297055e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.454530e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.238388e-05	0.000000e+00	0.000000e+00	0.000000e+00
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	0.000000e+00	4.647164e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.733485e-04	1.514916e-03	1.985466e-05	3.518525e-05	0.000000e+00	0.000000e+00	0.000000e+00	4.345370e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.525189e-05	0.000000e+00	0.000000e+00	2.692225e-05	3.346272e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.654729e-04	0.000000e+00	0.000000e+00	3.626283e-02	0.000000e+00	4.900760e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.558822e-05	1.406430e-05	0.000000e+00	1.807763e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.563347e-05	0.000000e+00	0.000000e+00	1.536948e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.150813e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.596654e-05	0.000000e+00	0.000000e+00	1.468429e-05	0.000000e+00	0.000000e+00	0.000000e+00	3.337450e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.742515e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	0.000000e+00	2.323582e-05	2.367368e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.423690e-03	0.000000e+00	0.000000e+00	0.000000e+00	4.972527e-05	0.000000e+00	0.000000e+00	0.000000e+00	5.562457e-05	0.000000e+00	0.000000e+00	2.390343e-05	0.000000e+00	3.903810e-05	2.387718e-05	2.673011e-05	0.000000e+00	0.000000e+00	0.000000e+00	1.247723e-04	4.710759e-05	2.525189e-04	0.000000e+00	2.454530e-05	2.692225e-04	2.342391e-04	0.000000e+00	8.996446e-05	0.000000e+00	0.000000e+00	5.057657e-05	2.450320e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.750653e-05	1.636884e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.081430e-05	0.000000e+00	0.000000e+00
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__	9.620241e-05	2.091224e-04	2.604105e-04	1.180470e-04	2.183311e-05	2.221038e-05	4.747662e-05	7.925186e-05	4.555809e-05	3.884400e-05	7.941866e-05	1.055558e-04	4.972527e-04	9.286991e-05	0.000000e+00	0.000000e+00	3.708305e-05	1.681011e-05	0.000000e+00	1.912274e-04	3.824750e-05	5.855715e-05	1.193859e-04	2.405710e-04	2.297055e-05	1.102749e-04	9.936736e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.319331e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Leuconostoc	4.810120e-05	2.323582e-05	4.734736e-05	1.180470e-04	0.000000e+00	6.663113e-05	7.121493e-05	7.925186e-05	1.822323e-04	7.768800e-05	5.956399e-05	0.000000e+00	2.486263e-04	4.643496e-05	0.000000e+00	0.000000e+00	3.708305e-05	6.724045e-05	0.000000e+00	1.195172e-04	3.824750e-05	3.903810e-05	2.626489e-04	8.019032e-05	4.594110e-05	2.756872e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus	4.810120e-05	2.788298e-04	4.569021e-03	2.833129e-04	0.000000e+00	8.884151e-05	1.186915e-04	9.906483e-05	6.833713e-04	0.000000e+00	1.985466e-05	1.055558e-04	6.215658e-04	1.160874e-04	0.000000e+00	0.000000e+00	3.708305e-05	1.008607e-04	0.000000e+00	1.434206e-04	0.000000e+00	1.171143e-04	2.626489e-04	1.603806e-04	6.891166e-05	1.378436e-04	6.624491e-05	0.000000e+00	0.000000e+00	2.272670e-04	0.000000e+00	2.454530e-05	0.000000e+00	3.346272e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.455594e-04	0.000000e+00	0.000000e+00	1.163087e-03	0.000000e+00	1.633587e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.583197e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.097414e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	7.455687e-04	2.091224e-03	7.812315e-04	1.416564e-04	0.000000e+00	0.000000e+00	1.186915e-04	9.906483e-05	3.350342e-01	1.126476e-03	7.941866e-05	5.981493e-04	3.505631e-03	1.393049e-03	4.626536e-04	1.477426e-03	1.798528e-03	2.689618e-04	3.827437e-04	1.075654e-03	7.649500e-05	1.249219e-03	4.775435e-04	3.742215e-04	2.297055e-05	1.378436e-04	6.624491e-05	3.768123e-03	1.271905e-03	1.469660e-02	6.103573e-04	1.448173e-03	1.666487e-02	1.458975e-02	3.630467e-04	1.147047e-03	2.798413e-04	3.065040e-04	4.273720e-03	6.125799e-04	1.205588e-03	2.672832e-05	0.000000e+00	0.000000e+00	0.000000e+00	1.633587e-05	0.000000e+00	1.657880e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.406430e-05	0.000000e+00	1.807763e-05	1.649757e-05	3.293970e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.641255e-05	1.536948e-05	0.000000e+00	4.418392e-05	3.333111e-05	0.000000e+00	0.000000e+00	3.187657e-05	2.332688e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.513821e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.319331e-05	0.000000e+00	3.092911e-05	0.000000e+00	0.000000e+00	0.000000e+00	1.616031e-05	0.000000e+00	6.876633e-04	1.279043e-01	1.128796e-04	2.000400e-04	5.410084e-05	1.497006e-04	1.468644e-04	1.151311e-04	1.314959e-04	2.477931e-04	1.566872e-04	1.946058e-03	5.103994e-05	2.334812e-04
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__	0.255297145	0.247159421	0.268293838	0.142529984	0.170822235	0.166000355	0.204909082	0.314194009	0.008200456	0.184780920	0.473910972	0.091411280	0.264985953	0.237839846	0.301752943	0.287837309	0.119982200	0.065122378	0.186232161	0.263989482	0.204413761	0.186563086	0.343186648	0.380663441	0.344282630	0.089295068	0.168129575	0.309160782	0.271386848	0.287113962	0.332574299	0.261431973	0.226846866	0.251472360	0.185734685	0.303090279	0.318179505	0.216912892	0.300121384	0.282619882	0.215776659	0.174255282	0.182788241	0.243802180	0.107446149	0.191832067	0.164227979	0.158228058	0.168568643	0.167018997	0.112715745	0.189212818	0.226668329	0.161950437	0.267912176	0.281522859	0.209552091	0.248727704	0.239349506	0.211098183	0.226407598	0.231188456	0.188301137	0.228098488	0.186920901	0.154084067	0.164805680	0.152234011	0.138790090	0.189554047	0.198861648	0.142584398	0.149942395	0.163470613	0.187196925	0.116554825	0.117977433	0.147703533	0.189120622	0.158403729	0.229157059	0.190207923	0.145944377	0.216653476	0.224096870	0.220117474	0.192167756	0.218488180	0.277181642	0.223992925	0.221675148	0.097985723	0.226916130	0.230726145	0.243102142	0.228480539	0.218265041	0.213683332	0.206948243	0.225274895	0.218421936	0.174172165	0.255403854	0.207071886
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Christensenellaceae.g__	0.000000e+00	6.970746e-05	1.420421e-04	4.721881e-05	6.549932e-05	1.776830e-04	2.136448e-04	1.981297e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.160874e-04	1.285149e-04	4.345370e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.807620e-05	0.000000e+00	2.673011e-05	4.594110e-05	0.000000e+00	3.312245e-05	4.990892e-05	4.710759e-05	1.010076e-04	0.000000e+00	4.909060e-05	2.692225e-05	0.000000e+00	2.420311e-05	2.249112e-05	1.272006e-04	1.839024e-04	2.528829e-05	7.350959e-05	4.727797e-05	9.074265e-03	9.425741e-04	1.880059e-03	2.672790e-04	1.535571e-03	1.378764e-03	1.077622e-03	1.277139e-03	1.699757e-03	1.482329e-03	4.246360e-03	1.296940e-02	1.715845e-03	8.303393e-04	1.536598e-03	4.008909e-03	1.233592e-02	2.023160e-03	5.629785e-03	2.588980e-03	2.879792e-03	3.200446e-03	6.193901e-03	1.394532e-03	1.045686e-03	2.566496e-03	6.089360e-03	1.401142e-03	3.315164e-03	2.729245e-03	8.564699e-04	7.822834e-04	1.385514e-03	9.488207e-03	6.364580e-04	3.376601e-03	2.891398e-03	1.515601e-03	1.620076e-03	2.480640e-03	1.742189e-03	1.543617e-03	6.718080e-03	2.551652e-03	8.663730e-04	1.207748e-03	5.450525e-03	1.523917e-02	3.771318e-03	0.000000e+00	9.093803e-05	2.821989e-05	4.000800e-05	0.000000e+00	7.485030e-05	9.790963e-05	0.000000e+00	5.259836e-05	6.194827e-05	6.715165e-05	6.081430e-05	2.551997e-05	0.000000e+00
